reference_id,reference_type_id,ref_status,state_code,state_state_code,effective_date_time,promotion_level,lookup_code1,lookup_code2,lookup_desc1,lookup_desc2,lookup_desc3,lookup_desc4,lookup_desc5,lookup_desc6,lookup_desc7,lookup_desc8,lookup_desc9,lookup_desc10,source_id,data_type_id,category_id,state_id,description,ref_type_status,state_label,state_required,code1_label,code1_required,desc1_label,desc1_required,desc1_regex,desc2_label,desc2_required,desc2_regex,desc3_label,desc3_required,desc3_regex,desc4_label,desc4_required,desc4_regex,desc5_label,desc5_required,desc5_regex,desc6_label,desc6_required,desc6_regex,desc7_label,desc7_required,desc7_regex,desc8_label,desc8_required,desc8_regex,desc9_label,desc9_required,desc9_regex,desc10_label,desc10_required,desc10_regex,data_type_name,data_type_description,data_type_status,model_code_rank,source_name,source_description,source_status,ref_date_added,ref_date_changed,ref_user_added,ref_user_changed,reftype_date_added,reftype_date_changed,reftype_user_added,reftype_user_changed,datatype_date_added,datatype_date_changed,datatype_user_added
79985,155876,A,**,**,,,,A04,DUI OF ALCOHOL W/BAC OF .04 TO .079,52110,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145525,20210618145525,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
79995,155876,A,**,**,,,,A08,DUI OF ALCOHOL W/BAC AT OR OVER .08,52110,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145525,20210618145525,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80005,155876,A,**,**,,,SUSP,A08,DUI OF ALCOHOL W/BAC AT OR OVER.08,16260,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145525,20210618145525,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80015,155876,A,**,**,,,,A10,DUI OF ALCOHOL W/BAC AT OR OVER .10,52110,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145525,20210618145525,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80025,155876,A,**,**,,,,A11,DRIVING UNDER THE INFL OF ALCOHOL W/BAC AT __,52110,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145525,20210618145525,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80035,155876,A,**,**,,,,A12,REFUSED TO SUBMIT TEST/ ALCOHOL-IMPLIED CONST,13410,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145525,20210618145525,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80045,155876,A,**,**,,,SUSP,A12,REFUSED TO SUBMIT TEST/,16220,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145526,20210618145526,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80055,155876,A,**,**,,,,A20,DUI OF ALCOHOL OR DRUGS,52100,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145526,20210618145526,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80065,155876,A,**,**,,,SUSP,A20,DUI OF ALCOHOL OR DRUGS,16220,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145526,20210618145526,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
80075,155876,A,**,**,,,,A21,DUI OF ALCOHOL,52120,,,,,,,,,1745,2416,395,1,** DEFAULT DMV ACD TRANS,A,,,RECORD_TYPE+CODE,Y,RECORD TYPE,O,,STATE VIOLATION CODE/DESCRIPTI,R,,STATE EXTRA DESCRIPTION,O,,SVC CODE,R,,LN DATA INDICATOR,O,,POINTS,O,,SPEED CHECK,O,,EXCEPTION INDICATOR,O,,COMMERCIAL INDICATOR,O,,,N,,DMV ACD TRANS,DMV ACD TRANS,A,1,DEFAULT,DEFAULT,A,20210618145526,20210618145526,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser,mbscon_importuser,20210123035518,20210123035518,mbscon_importuser
